Šifra kupca;Ime kupca;Št.raèuna;Datum;Predraèun;Št. predraèuna;Predraèun velja do;V tranzitu;Poslati na ime;Poslati na naslov-1vrst.;Poslati na naslov-2vrst.;V mesto;V državo;Na poštno štev.;Poslati v državo;Naroèilo kupca;Dostava;Datum pošilj.;Zapade;Znesek popusta;Datum popusta;Prikazani pogoji;Št.dobavnice;Šifra prodajalca;Konto terjatev;Znesek terjatev;OE/Skladišèe;Opomba raèuna;Opombe natisne za artiklom;Promet - zaèetno stanje;Datum plaèila;Število elementov;Dodeli naroè. prodaje;Št. naroèila;Distribucija naroèila;Kolièina;Artikel;Opis;Konto GK;Cena;Vrsta davka;Znesek;Konto zaloge;Konto stroškov prodaje;Znesek stroš. prodaje;Posel;Davène stopnje;Obdobje prometa;Štev. prometa;Šifra davka;Tip vrstice;Rabat;Datum knjiženja;Knjiženje - oseba;Datum prejema raèuna;Tip oprostitve;Vrsta raèuna;Št.obrazca za vraèilo davka;Lokacija;Valuta;Teèaj;Banka;Datum teèaja;Tiskanje v valuti?;Cena enote - tekst;Vneseni znesek;Poslovni raèun;Model in sklic za plaèilo;Datum obraèunanega DDV;Št. izdaje 1;Št. izdaje 2;Št. izdaje 3;Št. izdaje 4;Št. izdaje 5;Št. izdaje 6;Št. izdaje 7;Št. izdaje 8;Št. izdaje 9;Št. izdaje 10;Št. izdaje 11;Št. izdaje 12;Št. izdaje 13;Št. izdaje 14;Št. izdaje 15;Št. izdaje 16;Št. izdaje 17;Št. izdaje 18;Št. izdaje 19;Št. izdaje 20;Št. izdaje 21;Št. izdaje 22;Št. izdaje 23;Št. izdaje 24;Št. izdaje 25;Št. izdaje 26;Št. izdaje 27;Št. izdaje 28;Št. izdaje 29;Št. izdaje 30;Št. izdaje 31;Št. izdaje 32;Št. izdaje 33;Št. izdaje 34;Št. izdaje 35;Št. izdaje 36;Št. izdaje 37;Št. izdaje 38;Št. izdaje 39;Št. izdaje 40;Št. izdaje 41;Št. izdaje 42;Št. izdaje 43;Št. izdaje 44;Št. izdaje 45;Št. izdaje 46;Št. izdaje 47;Št. izdaje 48;Št. izdaje 49;Št. izdaje 50;Predplaèilo
MEDIA PRINT GOSTIÈ,;MEDIA PRINT GOSTIÈ, d.o.o.;17/0315;12.04.17;Ne;;;Ne;MEDIA PRINT GOSTIÈ, d.o.o.;SORA 4 E;;;;1215;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;35,09000;SPLOŠNO;;Ne;Ne;;4;Ne;;0;230,00000;2;Plastifikacija SIJAJ B2, 1/0, AIRWAVES;760000;0,05600;0;-12,88000;500000;500000;0,00000;;;32;60;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0560000001000000030000000;0,00000;03106-1000813505;00 315;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
MEDIA PRINT GOSTIÈ,;MEDIA PRINT GOSTIÈ, d.o.o.;17/0315;12.04.17;Ne;;;Ne;MEDIA PRINT GOSTIÈ, d.o.o.;SORA 4 E;;;;1215;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;35,09000;SPLOŠNO;;Ne;Ne;;4;Ne;;0;1,00000;17;PRIPRAVA;760000;6,00000;0;-6,00000;500000;500000;0,00000;;;32;60;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;6,0000000001000000000000000;0,00000;03106-1000813505;00 315;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
RIBIÈ;T&E, grafièna dejavnost d.o.o.;17/0316;12.04.17;Ne;;;Ne;T&E, grafièna dejavnost d.o.o.;Tržaška 69;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;23,06000;SPLOŠNO;;Ne;Ne;;2;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-4,16000;;;0,00000;;D22;32;61;;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;;0,00000;03106-1000813505;00 316;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
RIBIÈ;T&E, grafièna dejavnost d.o.o.;17/0316;12.04.17;Ne;;;Ne;T&E, grafièna dejavnost d.o.o.;Tržaška 69;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;23,06000;SPLOŠNO;;Ne;Ne;;2;Ne;;0;540,00000;15;Plastifikacija 45/25, 1/0 SIJAJ, SREBRNINA CERTIFIKAT;760000;0,03500;0;-18,90000;500000;500000;0,00000;;;32;61;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0350000001000000050000000;0,00000;03106-1000813505;00 316;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
A.B.K.PREVOZ OTOÈEC;A.B.K.PREVOZ OTOÈEC D.O.O.;17/0317;12.04.17;Ne;;;Ne;A.B.K.PREVOZ OTOÈEC D.O.O.;STARINE 1;;;;8222;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;130,49000;SPLOŠNO;;Ne;Ne;;2;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-23,53000;;;0,00000;;D22;32;62;;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;;0,00000;03106-1000813505;00 317;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
A.B.K.PREVOZ OTOÈEC;A.B.K.PREVOZ OTOÈEC D.O.O.;17/0317;12.04.17;Ne;;;Ne;A.B.K.PREVOZ OTOÈEC D.O.O.;STARINE 1;;;;8222;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;130,49000;SPLOŠNO;;Ne;Ne;;2;Ne;;0;1910,00000;10;Plastifikacija MAT B3, 1/0, ŠKATLICE MED;760000;0,05600;0;-106,96000;500000;500000;0,00000;;;32;62;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0560000001000000030000000;0,00000;03106-1000813505;00 317;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
CELZIJA D.O.O.;CELZIJA D.O.O.;17/0318;12.04.17;Ne;;;Ne;CELZIJA D.O.O.;Celestinova ulica 1;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;92,79000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-16,73000;;;0,00000;;D22;32;63;;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;;0,00000;03106-1000813505;00 318;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
CELZIJA D.O.O.;CELZIJA D.O.O.;17/0318;12.04.17;Ne;;;Ne;CELZIJA D.O.O.;Celestinova ulica 1;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;92,79000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;115,00000;14;Plastificiranje MAT A3, 1/1, VIZITKE DRŽ.VOLILNA KOMISIJA;760000;0,10400;0;-11,96000;500000;500000;0,00000;;;32;63;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,1040000000999999900000000;0,00000;03106-1000813505;00 318;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
CELZIJA D.O.O.;CELZIJA D.O.O.;17/0318;12.04.17;Ne;;;Ne;CELZIJA D.O.O.;Celestinova ulica 1;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;92,79000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;75,00000;10;Plastifikacija MAT B3, 1/1, VIZITKE PROVENT;760000;0,11200;0;-8,40000;500000;500000;0,00000;;;32;63;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,1120000001000000000000000;0,00000;03106-1000813505;00 318;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
CELZIJA D.O.O.;CELZIJA D.O.O.;17/0318;12.04.17;Ne;;;Ne;CELZIJA D.O.O.;Celestinova ulica 1;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;92,79000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;240,00000;10;Plastifikacija MAT B3, 1/1, DIPLOMA ZA EKJSPERIMENT;760000;0,11200;0;-26,88000;500000;500000;0,00000;;;32;63;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,1120000001000000000000000;0,00000;03106-1000813505;00 318;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
CELZIJA D.O.O.;CELZIJA D.O.O.;17/0318;12.04.17;Ne;;;Ne;CELZIJA D.O.O.;Celestinova ulica 1;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;92,79000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;43,00000;10;Plastifikacija MAT B3, 1/1, VIZITKE TJASHA;760000;0,11209;0;-4,82000;500000;500000;0,00000;;;32;63;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,1120000001000000000000000;0,00000;03106-1000813505;00 318;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
CELZIJA D.O.O.;CELZIJA D.O.O.;17/0318;12.04.17;Ne;;;Ne;CELZIJA D.O.O.;Celestinova ulica 1;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;92,79000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;3,00000;18;PRIPRAVA;760000;8,00000;0;-24,00000;500000;500000;0,00000;;;32;63;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;8,0000000001000000000000000;0,00000;03106-1000813505;00 318;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
KONCEPT;KONCEPT d.o.o.;17/0319;12.04.17;Ne;;;Ne;KONCEPT d.o.o.;ROŽNA DOLINA CESTA XVII/6 A;;;;1000;;;Osebni prevzem;12.04.17;22.04.17;0,00000;12.04.17;Zapade v 10 dneh;;;120000;444,28000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-80,12000;;;0,00000;;D22;32;64;;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;;0,00000;03106-1000813505;00 319;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
KONCEPT;KONCEPT d.o.o.;17/0319;12.04.17;Ne;;;Ne;KONCEPT d.o.o.;ROŽNA DOLINA CESTA XVII/6 A;;;;1000;;;Osebni prevzem;12.04.17;22.04.17;0,00000;12.04.17;Zapade v 10 dneh;;;120000;444,28000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;300,00000;14;Plastificiranje MAT A3, 1/0, SYSTANE KAPLJICE;760000;0,04783;0;-14,35000;500000;500000;0,00000;;;32;64;D22;0;8,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0520000000999999990000000;0,00000;03106-1000813505;00 319;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
KONCEPT;KONCEPT d.o.o.;17/0319;12.04.17;Ne;;;Ne;KONCEPT d.o.o.;ROŽNA DOLINA CESTA XVII/6 A;;;;1000;;;Osebni prevzem;12.04.17;22.04.17;0,00000;12.04.17;Zapade v 10 dneh;;;120000;444,28000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;1570,00000;15;Plastifikacija 72/52, 1/1 MAT, LEK STOJALO;760000;0,15640;0;-245,55000;500000;500000;0,00000;;;32;64;D22;0;8,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,1700000001000000200000000;0,00000;03106-1000813505;00 319;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
KONCEPT;KONCEPT d.o.o.;17/0319;12.04.17;Ne;;;Ne;KONCEPT d.o.o.;ROŽNA DOLINA CESTA XVII/6 A;;;;1000;;;Osebni prevzem;12.04.17;22.04.17;0,00000;12.04.17;Zapade v 10 dneh;;;120000;444,28000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;7,00000;14;Plastificiranje MAT A3, 1/1, VIZITKE CASTROL;760000;0,09571;0;-0,67000;500000;500000;0,00000;;;32;64;D22;0;8,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,1040000000999999900000000;0,00000;03106-1000813505;00 319;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
KONCEPT;KONCEPT d.o.o.;17/0319;12.04.17;Ne;;;Ne;KONCEPT d.o.o.;ROŽNA DOLINA CESTA XVII/6 A;;;;1000;;;Osebni prevzem;12.04.17;22.04.17;0,00000;12.04.17;Zapade v 10 dneh;;;120000;444,28000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;1060,00000;1;Plastifikacija MAT B2, 1/0, SYSTANE;760000;0,07820;0;-82,89000;500000;500000;0,00000;;;32;64;D22;0;8,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0850000001000000010000000;0,00000;03106-1000813505;00 319;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
KONCEPT;KONCEPT d.o.o.;17/0319;12.04.17;Ne;;;Ne;KONCEPT d.o.o.;ROŽNA DOLINA CESTA XVII/6 A;;;;1000;;;Osebni prevzem;12.04.17;22.04.17;0,00000;12.04.17;Zapade v 10 dneh;;;120000;444,28000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;100,00000;1;Plastifikacija MAT B2, 1/0, NOVARTIS ALCON;760000;0,07820;0;-7,82000;500000;500000;0,00000;;;32;64;D22;0;8,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0850000001000000010000000;0,00000;03106-1000813505;00 319;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
KONCEPT;KONCEPT d.o.o.;17/0319;12.04.17;Ne;;;Ne;KONCEPT d.o.o.;ROŽNA DOLINA CESTA XVII/6 A;;;;1000;;;Osebni prevzem;12.04.17;22.04.17;0,00000;12.04.17;Zapade v 10 dneh;;;120000;444,28000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;1,00000;17;PRIPRAVA;760000;5,52000;0;-5,52000;500000;500000;0,00000;;;32;64;D22;0;8,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;6,0000000001000000000000000;0,00000;03106-1000813505;00 319;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
KONCEPT;KONCEPT d.o.o.;17/0319;12.04.17;Ne;;;Ne;KONCEPT d.o.o.;ROŽNA DOLINA CESTA XVII/6 A;;;;1000;;;Osebni prevzem;12.04.17;22.04.17;0,00000;12.04.17;Zapade v 10 dneh;;;120000;444,28000;SPLOŠNO;;Ne;Ne;;8;Ne;;0;1,00000;18;PRIPRAVA;760000;7,36000;0;-7,36000;500000;500000;0,00000;;;32;64;D22;0;8,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;8,0000000001000000000000000;0,00000;03106-1000813505;00 319;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
K2 PLUS d.o.o.;K2 PLUS d.o.o.;17/0320;12.04.17;Ne;;;Ne;K2 PLUS d.o.o.;Berèonova pot 10;;;;1260;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;48,29000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-8,71000;;;0,00000;;D22;32;65;;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;;0,00000;03106-1000813505;00 320;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
K2 PLUS d.o.o.;K2 PLUS d.o.o.;17/0320;12.04.17;Ne;;;Ne;K2 PLUS d.o.o.;Berèonova pot 10;;;;1260;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;48,29000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;215,00000;10;Plastifikacija MAT B3, 1/0, OVITEK MOJI SPOMINI;760000;0,06000;0;-12,90000;500000;500000;0,00000;;;32;65;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0600000000999999990000000;0,00000;03106-1000813505;00 320;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
K2 PLUS d.o.o.;K2 PLUS d.o.o.;17/0320;12.04.17;Ne;;;Ne;K2 PLUS d.o.o.;Berèonova pot 10;;;;1260;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;48,29000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;50,00000;10;Plastifikacija MAT B3, 1/1, VIZITKE PRITISK;760000;0,12000;0;-6,00000;500000;500000;0,00000;;;32;65;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,1200000000999999900000000;0,00000;03106-1000813505;00 320;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
K2 PLUS d.o.o.;K2 PLUS d.o.o.;17/0320;12.04.17;Ne;;;Ne;K2 PLUS d.o.o.;Berèonova pot 10;;;;1260;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;48,29000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;45,00000;10;Plastifikacija MAT B3, 1/1, VIZITKE CATING;760000;0,10400;0;-4,68000;500000;500000;0,00000;;;32;65;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,1040000000999999900000000;0,00000;03106-1000813505;00 320;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
K2 PLUS d.o.o.;K2 PLUS d.o.o.;17/0320;12.04.17;Ne;;;Ne;K2 PLUS d.o.o.;Berèonova pot 10;;;;1260;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;48,29000;SPLOŠNO;;Ne;Ne;;5;Ne;;0;2,00000;18;PRIPRAVA;760000;8,00000;0;-16,00000;500000;500000;0,00000;;;32;65;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;8,0000000001000000000000000;0,00000;03106-1000813505;00 320;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
PRIMITUS d.o.o.;PRIMITUS d.o.o.;17/0321;12.04.17;Ne;;;Ne;PRIMITUS d.o.o.;Gorkièeva 9;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;147,66000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-26,63000;;;0,00000;;D22;32;66;;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;;0,00000;03106-1000813505;00 321;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
PRIMITUS d.o.o.;PRIMITUS d.o.o.;17/0321;12.04.17;Ne;;;Ne;PRIMITUS d.o.o.;Gorkièeva 9;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;147,66000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;510,00000;7;Plastifikacija SIJAJ A3, 1/0, TEKSTILEC 60 LET;760000;0,03800;0;-19,38000;500000;500000;0,00000;;;32;66;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0380000001000000000000000;0,00000;03106-1000813505;00 321;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
PRIMITUS d.o.o.;PRIMITUS d.o.o.;17/0321;12.04.17;Ne;;;Ne;PRIMITUS d.o.o.;Gorkièeva 9;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;147,66000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;450,00000;10;Plastifikacija MAT B3, 1/0,  2 X OVITEK;760000;0,06000;0;-27,00000;500000;500000;0,00000;;;32;66;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0600000000999999990000000;0,00000;03106-1000813505;00 321;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
PRIMITUS d.o.o.;PRIMITUS d.o.o.;17/0321;12.04.17;Ne;;;Ne;PRIMITUS d.o.o.;Gorkièeva 9;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;147,66000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;535,00000;3;Plastifikacija SIJAJ B3, 1/0, 3 X OVITEK;760000;0,04000;0;-21,40000;500000;500000;0,00000;;;32;66;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0400000001000000020000000;0,00000;03106-1000813505;00 321;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
PRIMITUS d.o.o.;PRIMITUS d.o.o.;17/0321;12.04.17;Ne;;;Ne;PRIMITUS d.o.o.;Gorkièeva 9;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;147,66000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;225,00000;7;Plastifikacija SIJAJ A3, 1/0, GUSAR GAL;760000;0,03800;0;-8,55000;500000;500000;0,00000;;;32;66;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0380000001000000000000000;0,00000;03106-1000813505;00 321;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
PRIMITUS d.o.o.;PRIMITUS d.o.o.;17/0321;12.04.17;Ne;;;Ne;PRIMITUS d.o.o.;Gorkièeva 9;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;147,66000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;385,00000;10;Plastifikacija MAT B3, 1/0, 3 X OVITEKI;760000;0,06000;0;-23,10000;500000;500000;0,00000;;;32;66;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0600000000999999990000000;0,00000;03106-1000813505;00 321;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
PRIMITUS d.o.o.;PRIMITUS d.o.o.;17/0321;12.04.17;Ne;;;Ne;PRIMITUS d.o.o.;Gorkièeva 9;;;;1000;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;147,66000;SPLOŠNO;;Ne;Ne;;7;Ne;;0;540,00000;3;Plastifikacija SIJAJ B3, 1/0, EGO JE NAŠ SOVRAŽNIK;760000;0,04000;0;-21,60000;500000;500000;0,00000;;;32;66;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0400000001000000020000000;0,00000;03106-1000813505;00 321;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
KAMITEX D.O.O.;KAMITEX D.O.O.;17/0322;12.04.17;Ne;;;Ne;KAMITEX D.O.O.;ŽIMARICE 40;;;;1317;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;47,62000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;0,00000;;Davek 22%;260000;0,00000;0;-8,59000;;;0,00000;;D22;32;67;;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;;0,00000;03106-1000813505;00 322;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
KAMITEX D.O.O.;KAMITEX D.O.O.;17/0322;12.04.17;Ne;;;Ne;KAMITEX D.O.O.;ŽIMARICE 40;;;;1317;;;Osebni prevzem;12.04.17;12.05.17;0,00000;12.04.17;Zapade v 30 dneh;;;120000;47,62000;SPLOŠNO;;Ne;Ne;;6;Ne;;0;23,00000;4;Plastifikacija SIJAJ B4, 1/0, VIZITKE GOSTILNA PRI LUKATU;760000;0,03000;0;-0,69000;500000;500000;0,00000;;;32;67;D22;0;0,00000;19.04.17;;;0;0;;SPLOŠNO;EUR;1,00000;1;19.04.17;Ne;0,0300000001000000000000000;0,00000;03106-1000813505;00 322;12.04.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ne
